vehicle_id,region_id,start_time,end_time,cost,is_trusted
1049,74,68701,68760,12.5,True
1049,74,68761,68820,12.5,True
1049,84,68821,68880,12.5,True
1049,84,68881,68940,12.5,True
1049,84,68941,69000,12.5,True
1049,84,69001,69060,12.5,True
1049,84,69061,69120,12.5,True
1049,84,69121,69180,12.5,True
1049,84,69181,69208,12.5,True
105,18,67783,67800,18.7,False
105,18,67801,67860,18.7,False
105,18,67861,67920,18.7,False
105,18,67921,67942,18.7,False
1050,64,30255,30300,9.5,False
1050,64,30301,30360,9.5,False
1050,64,30361,30420,9.5,False
1050,64,30421,30480,9.5,False
1050,64,30481,30540,9.5,False
1050,64,30541,30600,9.5,False
1050,64,30601,30660,9.5,False
1050,64,30661,30720,9.5,False
1050,64,30721,30780,9.5,False
1050,64,30781,30840,9.5,False
1050,64,30841,30900,9.5,False
1050,64,30901,30960,9.5,False
1050,64,30961,31001,9.5,False
1051,45,62268,62280,14.1,True
1051,45,62281,62340,14.1,True
1051,45,62341,62400,14.1,True
1051,45,62401,62460,14.1,True
1051,46,62461,62520,14.1,True
1051,46,62521,62580,14.1,True
1051,46,62581,62640,14.1,True
1051,46,62641,62700,14.1,True
1051,46,62701,62760,14.1,True
1051,46,62761,62820,14.1,True
1051,46,62821,62880,14.1,True
1051,46,62881,62940,14.1,True
1051,46,62941,63000,14.1,True
1051,46,63001,63060,14.1,True
1051,46,63061,63070,14.1,True
1052,47,34616,34620,16.4,False
1052,47,34621,34680,16.4,False
1052,47,34681,34740,16.4,False
1052,47,34741,34800,16.4,False
1052,47,34801,34860,16.4,False
1052,47,34861,34920,16.4,False
1052,47,34921,34980,16.4,False
1052,47,34981,35040,16.4,False
1052,47,35041,35100,16.4,False
1052,47,35101,35160,16.4,False
1052,47,35161,35220,16.4,False
1052,47,35221,35280,16.4,False
1052,47,35281,35340,16.4,False
1052,47,35341,35400,16.4,False
1052,47,35401,35460,16.4,False
1052,47,35461,35520,16.4,False
1052,37,35521,35580,16.4,False
1052,37,35581,35640,16.4,False
1052,37,35641,35700,16.4,False
1052,37,35701,35760,16.4,False
1052,37,35761,35775,16.4,False
1053,46,46073,46080,16.7,False
1053,46,46081,46140,16.7,False
1053,46,46141,46200,16.7,False
1053,46,46201,46260,16.7,False
1053,46,46261,46320,16.7,False
1053,46,46321,46380,16.7,False
1053,46,46381,46440,16.7,False
1053,46,46441,46500,16.7,False
1053,46,46501,46560,16.7,False
1053,46,46561,46620,16.7,False
1053,46,46621,46680,16.7,False
1053,46,46681,46740,16.7,False
1053,46,46741,46800,16.7,False
1053,46,46801,46860,16.7,False
1053,46,46861,46920,16.7,False
1053,46,46921,46980,16.7,False
1053,46,46981,47040,16.7,False
1053,46,47041,47100,16.7,False
1053,46,47101,47160,16.7,False
1053,46,47161,47220,16.7,False
1053,46,47221,47280,16.7,False
1053,46,47281,47340,16.7,False
1053,46,47341,47400,16.7,False
1053,46,47401,47460,16.7,False
1053,46,47461,47520,16.7,False
1053,46,47521,47580,16.7,False
1053,46,47581,47640,16.7,False
1053,46,47641,47700,16.7,False
1053,46,47701,47760,16.7,False
1053,46,47761,47820,16.7,False
1053,46,47821,47880,16.7,False
1053,46,47881,47940,16.7,False
1053,46,47941,48000,16.7,False
1053,46,48001,48060,16.7,False
1053,46,48061,48120,16.7,False
1053,46,48121,48180,16.7,False
1053,46,48181,48240,16.7,False
1053,46,48241,48300,16.7,False
1053,46,48301,48360,16.7,False
1053,46,48361,48399,16.7,False
1054,46,60701,60720,5.0,True
1054,46,60721,60780,5.0,True
1054,46,60781,60840,5.0,True
1054,46,60841,60900,5.0,True
1054,46,60901,60960,5.0,True
1054,46,60961,61020,5.0,True
1054,46,61021,61080,5.0,True
1054,46,61081,61140,5.0,True
1054,46,61141,61200,5.0,True
1054,46,61201,61260,5.0,True
1054,46,61261,61320,5.0,True
1054,46,61321,61380,5.0,True
1054,45,61381,61440,5.0,True
1054,45,61441,61500,5.0,True
1054,45,61501,61560,5.0,True
1054,45,61561,61620,5.0,True
1054,55,61621,61680,5.0,True
1054,55,61681,61740,5.0,True
1054,55,61741,61800,5.0,True
1054,55,61801,61860,5.0,True
1054,55,61861,61920,5.0,True
1054,55,61921,61980,5.0,True
1054,55,61981,62040,5.0,True
1054,55,62041,62067,5.0,True
1055,45,68141,68160,5.3,False
1055,45,68161,68220,5.3,False
1055,45,68221,68280,5.3,False
1055,45,68281,68340,5.3,False
1055,45,68341,68400,5.3,False
1055,45,68401,68460,5.3,False
1055,45,68461,68520,5.3,False
1055,45,68521,68580,5.3,False
1055,45,68581,68640,5.3,False
1055,45,68641,68700,5.3,False
1055,45,68701,68760,5.3,False
1055,45,68761,68820,5.3,False
1055,45,68821,68880,5.3,False
1055,45,68881,68940,5.3,False
1055,45,68941,69000,5.3,False
1055,45,69001,69060,5.3,False
1055,45,69061,69120,5.3,False
1055,45,69121,69180,5.3,False
1055,45,69181,69240,5.3,False
1055,45,69241,69300,5.3,False
1055,45,69301,69360,5.3,False
1055,45,69361,69420,5.3,False
1055,45,69421,69480,5.3,False
1055,45,69481,69540,5.3,False
1055,45,69541,69600,5.3,False
1055,45,69601,69660,5.3,False
1055,45,69661,69720,5.3,False
1055,45,69721,69780,5.3,False
1055,45,69781,69840,5.3,False
1055,45,69841,69900,5.3,False
1055,45,69901,69960,5.3,False
1055,45,69961,70020,5.3,False
1055,45,70021,70080,5.3,False
1055,45,70081,70140,5.3,False
1055,45,70141,70200,5.3,False
1055,45,70201,70260,5.3,False
1055,45,70261,70320,5.3,False
1055,45,70321,70380,5.3,False
1055,45,70381,70440,5.3,False
1055,45,70441,70500,5.3,False
1055,45,70501,70560,5.3,False
1055,45,70561,70620,5.3,False
1055,45,70621,70680,5.3,False
1055,45,70681,70740,5.3,False
1055,45,70741,70800,5.3,False
1055,45,70801,70860,5.3,False
1055,45,70861,70920,5.3,False
1055,45,70921,70980,5.3,False
1055,45,70981,71040,5.3,False
1055,45,71041,71100,5.3,False
1055,45,71101,71160,5.3,False
1055,45,71161,71220,5.3,False
1055,45,71221,71280,5.3,False
1055,45,71281,71340,5.3,False
1055,45,71341,71346,5.3,False
1056,46,62926,62940,18.2,False
1056,46,62941,63000,18.2,False
1056,46,63001,63060,18.2,False
1056,46,63061,63120,18.2,False
1056,46,63121,63180,18.2,False
1056,46,63181,63237,18.2,False
1057,84,59356,59400,9.6,True
1057,84,59401,59460,9.6,True
1057,84,59461,59520,9.6,True
1057,84,59521,59580,9.6,True
1057,84,59581,59640,9.6,True
1057,84,59641,59700,9.6,True
1057,84,59701,59733,9.6,True
1058,74,28503,28560,18.2,False
1058,74,28561,28620,18.2,False
1058,65,28621,28680,18.2,False
1058,65,28681,28740,18.2,False
1058,65,28741,28800,18.2,False
1058,65,28801,28856,18.2,False
1059,84,39635,39660,6.3,True
1059,84,39661,39720,6.3,True
1059,84,39721,39780,6.3,True
1059,85,39781,39840,6.3,True
1059,85,39841,39900,6.3,True
1059,85,39901,39960,6.3,True
1059,85,39961,40020,6.3,True
1059,75,40021,40080,6.3,True
1059,75,40081,40140,6.3,True
1059,75,40141,40200,6.3,True
1059,75,40201,40260,6.3,True
1059,75,40261,40296,6.3,True
106,83,57786,57840,6.0,False
106,83,57841,57900,6.0,False
106,83,57901,57960,6.0,False
106,83,57961,58020,6.0,False
106,83,58021,58080,6.0,False
106,83,58081,58140,6.0,False
106,83,58141,58200,6.0,False
106,83,58201,58260,6.0,False
106,83,58261,58320,6.0,False
106,83,58321,58380,6.0,False
106,83,58381,58440,6.0,False
106,83,58441,58495,6.0,False
1060,47,60113,60120,16.5,True
1060,47,60121,60180,16.5,True
1060,47,60181,60240,16.5,True
1060,47,60241,60300,16.5,True
1060,47,60301,60360,16.5,True
1060,47,60361,60420,16.5,True
1060,46,60421,60480,16.5,True
1060,46,60481,60540,16.5,True
1060,46,60541,60600,16.5,True
1060,46,60601,60660,16.5,True
1060,46,60661,60677,16.5,True
1061,46,75050,75060,12.1,False
1061,46,75061,75120,12.1,False
1061,46,75121,75180,12.1,False
1061,46,75181,75240,12.1,False
1061,46,75241,75300,12.1,False
1061,46,75301,75360,12.1,False
1061,46,75361,75420,12.1,False
1061,46,75421,75480,12.1,False
1061,46,75481,75540,12.1,False
1061,46,75541,75600,12.1,False
1061,46,75601,75660,12.1,False
1061,56,75661,75720,12.1,False
1061,56,75721,75780,12.1,False
1061,56,75781,75840,12.1,False
1061,56,75841,75900,12.1,False
1061,56,75901,75960,12.1,False
1061,56,75961,76020,12.1,False
1061,56,76021,76080,12.1,False
1061,56,76081,76140,12.1,False
1061,56,76141,76164,12.1,False
1062,94,62825,62880,9.0,False
1062,94,62881,62940,9.0,False
1062,94,62941,63000,9.0,False
1062,94,63001,63060,9.0,False
1062,94,63061,63120,9.0,False
1062,84,63121,63180,9.0,False
1062,84,63181,63240,9.0,False
1062,84,63241,63300,9.0,False
1062,84,63301,63360,9.0,False
1062,84,63361,63420,9.0,False
1062,84,63421,63480,9.0,False
1062,84,63481,63540,9.0,False
1062,84,63541,63600,9.0,False
1062,84,63601,63660,9.0,False
1062,84,63661,63720,9.0,False
1062,84,63721,63780,9.0,False
1062,84,63781,63840,9.0,False
1062,85,63841,63900,9.0,False
1062,85,63901,63960,9.0,False
1062,85,63961,64020,9.0,False
1062,85,64021,64051,9.0,False
1063,35,48023,48060,11.3,True
1063,35,48061,48120,11.3,True
1063,35,48121,48180,11.3,True
1063,35,48181,48240,11.3,True
1063,35,48241,48300,11.3,True
1063,35,48301,48360,11.3,True
1063,35,48361,48420,11.3,True
1063,35,48421,48480,11.3,True
1063,35,48481,48540,11.3,True
1063,35,48541,48600,11.3,True
1063,35,48601,48660,11.3,True
1063,45,48661,48720,11.3,True
1063,45,48721,48780,11.3,True
1063,45,48781,48840,11.3,True
1063,45,48841,48900,11.3,True
1063,45,48901,48935,11.3,True
1064,46,49612,49620,13.1,False
1064,46,49621,49680,13.1,False
1064,46,49681,49740,13.1,False
1064,46,49741,49800,13.1,False
1064,46,49801,49860,13.1,False
1064,46,49861,49920,13.1,False
1064,46,49921,49980,13.1,False
1064,46,49981,50040,13.1,False
1064,46,50041,50100,13.1,False
1064,46,50101,50160,13.1,False
1064,56,50161,50220,13.1,False
1064,56,50221,50280,13.1,False
1064,56,50281,50340,13.1,False
1064,56,50341,50400,13.1,False
1064,56,50401,50460,13.1,False
1064,56,50461,50520,13.1,False
1064,56,50521,50569,13.1,False
1065,46,63884,63900,8.0,True
1065,46,63901,63960,8.0,True
1065,46,63961,64020,8.0,True
1065,46,64021,64080,8.0,True
1065,46,64081,64140,8.0,True
1065,46,64141,64200,8.0,True
1065,46,64201,64260,8.0,True
1065,45,64261,64320,8.0,True
1065,45,64321,64380,8.0,True
1065,45,64381,64440,8.0,True
1065,45,64441,64500,8.0,True
1065,45,64501,64560,8.0,True
1065,45,64561,64620,8.0,True
1065,45,64621,64680,8.0,True
1065,45,64681,64740,8.0,True
1065,45,64741,64800,8.0,True
1065,45,64801,64860,8.0,True
1065,45,64861,64920,8.0,True
1065,44,64921,64980,8.0,True
1065,44,64981,65007,8.0,True
1066,36,53600,53640,19.9,False
1066,36,53641,53700,19.9,False
1066,36,53701,53760,19.9,False
1066,36,53761,53820,19.9,False
1066,36,53821,53880,19.9,False
1066,36,53881,53940,19.9,False
1066,36,53941,54000,19.9,False
1066,36,54001,54060,19.9,False
1066,36,54061,54120,19.9,False
1066,36,54121,54180,19.9,False
1066,36,54181,54240,19.9,False
1066,36,54241,54300,19.9,False
1066,36,54301,54360,19.9,False
1066,36,54361,54420,19.9,False
1066,36,54421,54480,19.9,False
1066,36,54481,54540,19.9,False
1066,36,54541,54600,19.9,False
1066,36,54601,54660,19.9,False
1066,36,54661,54720,19.9,False
1066,36,54721,54780,19.9,False
1066,36,54781,54840,19.9,False
1066,36,54841,54900,19.9,False
1066,36,54901,54960,19.9,False
1066,36,54961,55020,19.9,False
1066,36,55021,55080,19.9,False
1066,36,55081,55140,19.9,False
1066,36,55141,55200,19.9,False
1066,36,55201,55260,19.9,False
1066,36,55261,55320,19.9,False
1066,36,55321,55380,19.9,False
1066,36,55381,55440,19.9,False
1066,36,55441,55500,19.9,False
1066,36,55501,55560,19.9,False
1066,36,55561,55620,19.9,False
1066,36,55621,55680,19.9,False
1066,36,55681,55740,19.9,False
1066,36,55741,55800,19.9,False
1066,36,55801,55860,19.9,False
1066,36,55861,55920,19.9,False
1066,36,55921,55980,19.9,False
1066,36,55981,56040,19.9,False
1066,36,56041,56100,19.9,False
1066,36,56101,56160,19.9,False
1066,36,56161,56220,19.9,False
1066,36,56221,56280,19.9,False
1066,36,56281,56340,19.9,False
1066,36,56341,56400,19.9,False
1066,36,56401,56460,19.9,False
1066,36,56461,56520,19.9,False
1066,36,56521,56577,19.9,False
1067,46,34017,34020,11.6,False
1067,46,34021,34080,11.6,False
1067,46,34081,34140,11.6,False
1067,46,34141,34200,11.6,False
1067,46,34201,34260,11.6,False
1067,46,34261,34320,11.6,False
1067,46,34321,34380,11.6,False
1067,46,34381,34440,11.6,False
1067,45,34441,34500,11.6,False
1067,45,34501,34553,11.6,False
1068,52,50927,50940,6.8,True
1068,52,50941,51000,6.8,True
1068,52,51001,51060,6.8,True
1068,53,51061,51120,6.8,True
1068,53,51121,51180,6.8,True
1068,53,51181,51240,6.8,True
1068,53,51241,51300,6.8,True
1068,53,51301,51360,6.8,True
1068,53,51361,51420,6.8,True
1068,53,51421,51480,6.8,True
1068,53,51481,51540,6.8,True
1068,53,51541,51600,6.8,True
1068,54,51601,51660,6.8,True
1068,54,51661,51720,6.8,True
1068,54,51721,51780,6.8,True
1068,54,51781,51840,6.8,True
1068,54,51841,51900,6.8,True
1068,54,51901,51960,6.8,True
1068,54,51961,52020,6.8,True
1068,54,52021,52080,6.8,True
1068,55,52081,52140,6.8,True
1068,55,52141,52200,6.8,True
1068,55,52201,52260,6.8,True
1068,55,52261,52320,6.8,True
1068,55,52321,52380,6.8,True
1068,55,52381,52419,6.8,True
1069,55,18521,18540,10.1,False
1069,55,18541,18600,10.1,False
1069,55,18601,18660,10.1,False
1069,55,18661,18720,10.1,False
1069,55,18721,18780,10.1,False
1069,56,18781,18840,10.1,False
1069,56,18841,18900,10.1,False
1069,56,18901,18960,10.1,False
1069,56,18961,19020,10.1,False
1069,56,19021,19080,10.1,False
1069,56,19081,19122,10.1,False
107,46,36819,36840,8.5,True
107,46,36841,36900,8.5,True
107,46,36901,36960,8.5,True
107,46,36961,37020,8.5,True
1070,45,25442,25500,6.1,False
1070,45,25501,25560,6.1,False
1070,44,25561,25620,6.1,False
1070,44,25621,25680,6.1,False
1070,44,25681,25740,6.1,False
1070,44,25741,25800,6.1,False
1070,44,25801,25860,6.1,False
1070,44,25861,25920,6.1,False
1070,44,25921,25980,6.1,False
1070,44,25981,26040,6.1,False
1070,44,26041,26100,6.1,False
1070,34,26101,26160,6.1,False
1070,34,26161,26220,6.1,False
1070,34,26221,26280,6.1,False
1070,34,26281,26340,6.1,False
1070,33,26341,26400,6.1,False
1070,33,26401,26460,6.1,False
1070,33,26461,26520,6.1,False
1070,33,26521,26580,6.1,False
1070,33,26581,26621,6.1,False
1071,46,60604,60660,8.4,False
1071,46,60661,60720,8.4,False
1071,46,60721,60780,8.4,False
1071,46,60781,60840,8.4,False
1071,46,60841,60900,8.4,False
1071,46,60901,60960,8.4,False
1071,46,60961,61020,8.4,False
1071,46,61021,61080,8.4,False
1071,46,61081,61140,8.4,False
1071,46,61141,61200,8.4,False
1071,46,61201,61260,8.4,False
1071,46,61261,61320,8.4,False
1071,36,61321,61380,8.4,False
1071,36,61381,61440,8.4,False
1071,36,61441,61500,8.4,False
1071,36,61501,61560,8.4,False
1071,36,61561,61620,8.4,False
1071,36,61621,61680,8.4,False
1071,36,61681,61702,8.4,False
1072,47,43556,43560,17.9,True
1072,47,43561,43620,17.9,True
1072,47,43621,43680,17.9,True
1072,47,43681,43740,17.9,True
1072,47,43741,43800,17.9,True
1072,47,43801,43860,17.9,True
1072,47,43861,43920,17.9,True
1072,47,43921,43980,17.9,True
1072,47,43981,44040,17.9,True
1072,47,44041,44100,17.9,True
1072,47,44101,44160,17.9,True
1072,47,44161,44220,17.9,True
1072,47,44221,44280,17.9,True
1072,47,44281,44340,17.9,True
1072,47,44341,44400,17.9,True
1072,47,44401,44460,17.9,True
1072,47,44461,44520,17.9,True
1072,47,44521,44580,17.9,True
1072,37,44581,44640,17.9,True
1072,37,44641,44700,17.9,True
1072,37,44701,44760,17.9,True
1072,37,44761,44820,17.9,True
1072,37,44821,44880,17.9,True
1072,37,44881,44940,17.9,True
1072,37,44941,45000,17.9,True
1072,37,45001,45060,17.9,True
1072,37,45061,45092,17.9,True
1073,36,66563,66600,8.6,False
1073,36,66601,66660,8.6,False
1073,36,66661,66720,8.6,False
1073,36,66721,66780,8.6,False
1073,36,66781,66840,8.6,False
1073,36,66841,66900,8.6,False
1073,36,66901,66960,8.6,False
1073,36,66961,67020,8.6,False
1073,36,67021,67080,8.6,False
1073,26,67081,67140,8.6,False
1073,26,67141,67200,8.6,False
1073,26,67201,67260,8.6,False
1073,26,67261,67320,8.6,False
1073,26,67321,67380,8.6,False
1073,27,67381,67440,8.6,False
1073,27,67441,67500,8.6,False
1073,27,67501,67560,8.6,False
1073,27,67561,67620,8.6,False
1073,27,67621,67680,8.6,False
1073,27,67681,67740,8.6,False
1073,27,67741,67800,8.6,False
1073,27,67801,67860,8.6,False
1073,27,67861,67920,8.6,False
1073,27,67921,67980,8.6,False
1073,27,67981,68040,8.6,False
1073,27,68041,68100,8.6,False
1073,27,68101,68160,8.6,False
1073,27,68161,68220,8.6,False
1073,27,68221,68280,8.6,False
1073,27,68281,68340,8.6,False
1073,17,68341,68400,8.6,False
1073,18,68401,68460,8.6,False
1073,18,68461,68520,8.6,False
1073,18,68521,68580,8.6,False
1073,18,68581,68640,8.6,False
1073,18,68641,68700,8.6,False
1073,18,68701,68760,8.6,False
1073,18,68761,68820,8.6,False
1073,18,68821,68880,8.6,False
1073,18,68881,68932,8.6,False
1074,55,43309,43320,8.2,True
1074,55,43321,43380,8.2,True
1074,55,43381,43440,8.2,True
1074,55,43441,43500,8.2,True
1074,55,43501,43560,8.2,True
1074,55,43561,43620,8.2,True
1074,55,43621,43680,8.2,True
1074,55,43681,43740,8.2,True
1074,55,43741,43800,8.2,True
1074,55,43801,43860,8.2,True
1074,55,43861,43920,8.2,True
1074,55,43921,43980,8.2,True
1074,55,43981,44040,8.2,True
1074,54,44041,44070,8.2,True
1075,55,53321,53340,19.0,False
1075,55,53341,53400,19.0,False
1075,55,53401,53460,19.0,False
1075,55,53461,53520,19.0,False
1075,55,53521,53549,19.0,False
1076,44,70847,70860,12.1,False
1076,44,70861,70920,12.1,False
1076,44,70921,70980,12.1,False
1076,44,70981,71040,12.1,False
1076,44,71041,71100,12.1,False
1076,44,71101,71160,12.1,False
1076,44,71161,71220,12.1,False
1076,44,71221,71280,12.1,False
1076,44,71281,71340,12.1,False
1076,44,71341,71400,12.1,False
1076,44,71401,71460,12.1,False
1076,44,71461,71520,12.1,False
1076,44,71521,71580,12.1,False
1076,44,71581,71640,12.1,False
1076,44,71641,71700,12.1,False
1076,44,71701,71760,12.1,False
1076,44,71761,71820,12.1,False
1076,44,71821,71880,12.1,False
1076,44,71881,71940,12.1,False
1076,44,71941,72000,12.1,False
1076,44,72001,72019,12.1,False
1077,46,27363,27420,17.1,True
1077,46,27421,27480,17.1,True
1077,46,27481,27540,17.1,True
1077,46,27541,27600,17.1,True
1077,46,27601,27660,17.1,True
1077,46,27661,27720,17.1,True
1077,46,27721,27780,17.1,True
1077,46,27781,27840,17.1,True
1077,46,27841,27871,17.1,True
1078,46,65370,65400,6.5,True
1078,46,65401,65460,6.5,True
1078,46,65461,65520,6.5,True
1078,46,65521,65580,6.5,True
1078,46,65581,65640,6.5,True
1078,46,65641,65700,6.5,True
1078,46,65701,65760,6.5,True
1078,46,65761,65820,6.5,True
1078,46,65821,65880,6.5,True
1078,46,65881,65940,6.5,True
1078,46,65941,66000,6.5,True
1078,46,66001,66060,6.5,True
1078,46,66061,66120,6.5,True
1078,46,66121,66180,6.5,True
1078,46,66181,66240,6.5,True
1078,47,66241,66300,6.5,True
1078,47,66301,66327,6.5,True
1079,47,38804,38820,11.4,True
1079,47,38821,38880,11.4,True
1079,47,38881,38940,11.4,True
1079,47,38941,39000,11.4,True
1079,47,39001,39060,11.4,True
1079,47,39061,39120,11.4,True
1079,47,39121,39180,11.4,True
1079,47,39181,39240,11.4,True
1079,47,39241,39300,11.4,True
1079,47,39301,39360,11.4,True
1079,47,39361,39420,11.4,True
1079,47,39421,39480,11.4,True
1079,47,39481,39540,11.4,True
1079,47,39541,39600,11.4,True
1079,47,39601,39660,11.4,True
1079,47,39661,39720,11.4,True
1079,47,39721,39780,11.4,True
1079,47,39781,39840,11.4,True
1079,47,39841,39900,11.4,True
1079,47,39901,39960,11.4,True
1079,47,39961,40020,11.4,True
1079,47,40021,40080,11.4,True
1079,47,40081,40106,11.4,True
108,56,34886,34920,15.9,False
108,56,34921,34980,15.9,False
108,56,34981,35040,15.9,False
108,56,35041,35100,15.9,False
108,55,35101,35160,15.9,False
108,55,35161,35220,15.9,False
108,55,35221,35280,15.9,False
108,55,35281,35340,15.9,False
108,55,35341,35400,15.9,False
108,55,35401,35460,15.9,False
108,55,35461,35520,15.9,False
108,55,35521,35580,15.9,False
108,65,35581,35640,15.9,False
108,65,35641,35700,15.9,False
108,65,35701,35760,15.9,False
108,64,35761,35820,15.9,False
108,64,35821,35880,15.9,False
108,64,35881,35940,15.9,False
108,64,35941,36000,15.9,False
108,64,36001,36060,15.9,False
108,64,36061,36120,15.9,False
108,64,36121,36180,15.9,False
108,64,36181,36240,15.9,False
108,64,36241,36300,15.9,False
108,64,36301,36360,15.9,False
108,64,36361,36420,15.9,False
108,63,36421,36480,15.9,False
108,63,36481,36540,15.9,False
108,63,36541,36600,15.9,False
108,63,36601,36660,15.9,False
108,63,36661,36720,15.9,False
108,63,36721,36780,15.9,False
108,63,36781,36840,15.9,False
108,63,36841,36900,15.9,False
108,63,36901,36959,15.9,False
1080,36,22937,22980,19.8,True
1080,36,22981,23040,19.8,True
1080,36,23041,23100,19.8,True
1080,36,23101,23160,19.8,True
1080,46,23161,23220,19.8,True
1080,46,23221,23280,19.8,True
1080,46,23281,23299,19.8,True
1081,37,51628,51660,11.0,True
1081,37,51661,51720,11.0,True
1081,37,51721,51780,11.0,True
1081,37,51781,51840,11.0,True
1081,37,51841,51900,11.0,True
1081,37,51901,51960,11.0,True
